date,open,high,low,close,Volume USD
11/1/2024 20:30,141.92999,142.16,141.64999,142.080002,2313755
12/1/2024 14:30,142.67,142.91,141.82001,142.50999,4207480
12/1/2024 15:30,142.52499,143.1783,142.16,142.9301,2291518
12/1/2024 16:30,142.9494,143.029999,142.49001,142.8,1538915
12/1/2024 17:30,142.8,143.17999,142.61,143,1291810
12/1/2024 18:30,143,143.13,142.83501,142.935,1098947
12/1/2024 19:30,142.94,142.995,142.61,142.7601,1333465
12/1/2024 20:30,142.77,142.84,142.53999,142.63,2080679
16/1/2024 14:30,142,144.35001,141.8,143.315,6266091
16/1/2024 15:30,143.31,143.61,142.33,142.75,2718155
16/1/2024 16:30,142.74249,142.94,141.94,142.0099945,1953784
16/1/2024 17:30,142,142.235,141.67,142.024994,1622954
16/1/2024 18:30,142.029999,142.105,141.45,141.67999,1387899
16/1/2024 19:30,141.71001,142.19,141.64,141.99001,1664994
16/1/2024 20:30,142,142.5,141.964,142.47,2256951
17/1/2024 14:30,141.345,141.84,138.89999,140.23,6230676
17/1/2024 15:30,140.22,141.020004,140.14,140.91,2835313
17/1/2024 16:30,140.91,141.11,140.52,140.63,1313170
17/1/2024 17:30,140.64,141.17,140.32001,140.41,2043987
17/1/2024 18:30,140.42,140.9304,140.1501,140.89,1255464
17/1/2024 19:30,140.905,141.050003,140.73,141.035004,1578912
17/1/2024 20:30,141.035004,141.62,141.014999,141.47,3040151
18/1/2024 14:30,142.050003,143.37,141.99001,142.47,6065879
18/1/2024 15:30,142.48,143.96001,142.32001,143.94501,4021239
18/1/2024 16:30,143.955,144.21001,143.13,143.215,2768070
18/1/2024 17:30,143.21001,143.215,142.595,142.7,1662027
18/1/2024 18:30,142.71001,143.755,142.69,143.7467,1510755
18/1/2024 19:30,143.75,144,143.545,143.67,2660135
18/1/2024 20:30,143.67,143.7399,143.33501,143.47,2905004
19/1/2024 14:30,144.74001,145.71001,144.38,145.12,7265319
19/1/2024 15:30,145.11,146.3764,144.98,146.074997,3717310
19/1/2024 16:30,146.074997,146.11971,145.3,145.67,3041601
19/1/2024 17:30,145.67999,146.0099945,145.14999,145.75,3658959
19/1/2024 18:30,145.75,146.25,145.69,145.814,2982398
19/1/2024 19:30,145.81,146.295,145.575,146.10001,3615643
19/1/2024 20:30,146.10001,146.45,146.014999,146.39,3540017
22/1/2024 14:30,148,148.39,147.11,147.16499,8859032
22/1/2024 15:30,147.17,147.46001,146.815,147.21001,4005822
22/1/2024 16:30,147.22,147.31,146.58,146.71001,2212400
22/1/2024 17:30,146.73,147.22,146.59,146.60001,2026713
22/1/2024 18:30,146.60001,147.020004,146.58,146.875,1370959
22/1/2024 19:30,146.88499,146.965,146.58,146.71001,2089061
22/1/2024 20:30,146.71001,146.8,145.84,145.96001,4047238
23/1/2024 14:30,145.89,146.95,145.5,146.94,4285654
23/1/2024 15:30,146.92999,147.145,146.095001,146.2,3124059
23/1/2024 16:30,146.19,146.50999,146.059998,146.33501,2044240
23/1/2024 17:30,146.33,146.785,146.14999,146.592,1695523
23/1/2024 18:30,146.60001,146.69,146.37,146.51151,1292479
23/1/2024 19:30,146.47501,146.86,146.39,146.72,1798460
23/1/2024 20:30,146.715,147.18201,146.7,147.050003,2452645
24/1/2024 14:30,148.53999,149.66209,148.10001,149.64999,5760860
24/1/2024 15:30,149.66,149.855,148.9429,148.99001,4232192
24/1/2024 16:30,149,149.41,148.78,149.32001,2294489
24/1/2024 17:30,149.33,149.53999,149.050003,149.44501,2336954
24/1/2024 18:30,149.45,149.47,148.84,148.98,2234286
24/1/2024 19:30,148.97,149.23,148.56,148.73,2457449
24/1/2024 20:30,148.735,148.94,148.50999,148.7,2434291
25/1/2024 14:30,149.75,152.14999,149.61,151.825,7119160
25/1/2024 15:30,151.83,152.99001,151.61,152.75999,5018611
25/1/2024 16:30,152.77,153.050003,152.14,152.16,3128172
25/1/2024 17:30,152.16499,152.24001,151.31,151.38,2802699
25/1/2024 18:30,151.375,151.745,151.020004,151.395,2294748
25/1/2024 19:30,151.39999,151.78,151.16499,151.33,1955379
25/1/2024 20:30,151.34,151.94,151.25999,151.91,3198087
26/1/2024 14:30,151.10001,152.28,151.0099945,152,4660120
26/1/2024 15:30,152,152.425,151.88,152,2034871
26/1/2024 16:30,151.99001,152.535,151.73,152.19,3110235
26/1/2024 17:30,152.185,152.19,151.5,151.84,1924093
26/1/2024 18:30,151.84,152.035004,151.64,151.73,1454422
26/1/2024 19:30,151.72,152,151.58501,151.84,1960318
26/1/2024 20:30,151.83,152.41991,151.74001,152.17,5288595
29/1/2024 14:30,152.059998,152.84,151.42999,151.89999,6052455
29/1/2024 15:30,151.905,152.22,151.49001,152.11501,3326200
29/1/2024 16:30,152.12,152.37,151.86501,152.23,2157461
29/1/2024 17:30,152.24001,152.6599,152.23,152.61,1916663
29/1/2024 18:30,152.61501,152.83,152.45,152.735,1714018
29/1/2024 19:30,152.74001,153.78,152.6671,153.52451,2718518
29/1/2024 20:30,153.53,153.7229,153.32001,153.565,2799429
30/1/2024 14:30,152.8,153.62,152.39,153.039993,6522222
30/1/2024 15:30,153.029999,153.19501,152.355,152.5183,3745070
30/1/2024 16:30,152.52,152.625,151.59,151.625,3006774
30/1/2024 17:30,151.62,152.4529,151.605,152.2001,2611064
30/1/2024 18:30,152.205,152.295,151.78,152.155,2304218
30/1/2024 19:30,152.155,152.205,151.765,152.022598,3062562
30/1/2024 20:30,152.014999,152.029999,151.185,151.27,4994990
31/1/2024 14:30,143.62,144,141.020004,142.031693,23890340
31/1/2024 15:30,142.034195,142.19,141.25,142.024994,7488403
31/1/2024 16:30,142.035004,142.39999,141.080002,141.1481,6539067
31/1/2024 17:30,141.145,141.55,140.71001,141.39,5721271
31/1/2024 18:30,141.39,142.1701,141.19,141.4375,4402705
31/1/2024 19:30,141.44,142.37,140.74001,140.75,7611316
31/1/2024 20:30,140.7422,140.77,139.87,140.029999,8611474
1/2/2024 14:30,143,143.0099945,141.39999,141.84,12175458
1/2/2024 15:30,141.845,142.58,141.48,141.58,5548304
1/2/2024 16:30,141.588,141.83501,141.14,141.14999,2843460
1/2/2024 17:30,141.14,141.89,140.84,141.21001,2874420
1/2/2024 18:30,141.205,141.42,140.78999,141.27499,2742089
1/2/2024 19:30,141.28,141.86,141.17999,141.616,2598547
1/2/2024 20:30,141.62,141.69501,140.84,141.17,3614000
2/2/2024 14:30,139.25999,139.72479,136.5,138.395,23425303
2/2/2024 15:30,138.395,140.25999,137.995,139.60001,8064272
2/2/2024 16:30,139.60001,140.92999,139.59,140.85001,5890953
2/2/2024 17:30,140.86,141.39999,140.25,140.39,4543787
2/2/2024 18:30,140.39999,141.56,140.325,141.375,3683321
2/2/2024 19:30,141.39,142.14999,141.345,142.059998,5488049
2/2/2024 20:30,142.061996,142.62,141.92999,142.37,6876131
5/2/2024 14:30,143.5,145.47,143.47,144.42999,13484045
5/2/2024 15:30,144.42999,144.42999,143.25,143.31,4845025
5/2/2024 16:30,143.31,143.83,143.23,143.41,2990916
5/2/2024 17:30,143.41499,144.42,143.3199,143.825,3718056
5/2/2024 18:30,143.83,143.88499,143.22501,143.69,2596171
5/2/2024 19:30,143.7,144.16,143.39,143.7,3146398
5/2/2024 20:30,143.69501,143.89999,143.50999,143.63,3625611
6/2/2024 14:30,144.64999,145.36,143.72,143.95351,6402060
6/2/2024 15:30,143.95,144.71001,143.84,144.535,3514685
6/2/2024 16:30,144.53999,144.75,143.845,143.99001,3357839
6/2/2024 17:30,144,144.020004,143.36,143.83,2685247
6/2/2024 18:30,143.825,143.96001,143.19,143.42999,2234507
6/2/2024 19:30,143.42999,143.89,143.30389,143.765,2675994
6/2/2024 20:30,143.77,144.17999,143.39,144.14999,3867667
7/2/2024 14:30,144.75999,145.3,143.925,145.25999,6257533
7/2/2024 15:30,145.255,145.31,144.46001,144.63499,2716656
7/2/2024 16:30,144.63499,145.36,144.485,145.089996,2391483
7/2/2024 17:30,145.089996,145.16679,144.58501,145.13499,1890776
7/2/2024 18:30,145.14,145.395,144.96001,145.285,1906864
7/2/2024 19:30,145.28,145.56,145.145,145.46001,2335491
7/2/2024 20:30,145.46001,145.61501,145.265,145.55,3027974
8/2/2024 14:30,145.83,146.33,145.105,145.86,5432762
8/2/2024 15:30,145.86501,146.19501,145.62,145.84,2440258
8/2/2024 16:30,145.845,146.050003,145.63,146.039993,1874783
8/2/2024 17:30,146.044998,146.17,145.69,145.81,1637392
8/2/2024 18:30,145.8033,145.86,145.205,145.38499,2130186
8/2/2024 19:30,145.38499,145.95,145.35001,145.935,2144871
8/2/2024 20:30,145.92999,146.089996,145.785,145.92999,3060039
9/2/2024 14:30,146.25,147.69,146.2,147.69,5399636
9/2/2024 15:30,147.69,148.85989,147.56,148.52,4970283
9/2/2024 16:30,148.50999,149,148.36011,148.985,2875454
9/2/2024 17:30,148.98,149.44,148.92999,149.16,2438317
9/2/2024 18:30,149.16499,149.28,148.7438,148.78999,1944110
9/2/2024 19:30,148.78999,149.33,148.765,149.0099945,2464569
9/2/2024 20:30,149,149.074997,148.8,149.029999,3476653
12/2/2024 14:30,148.42,148.81,147.81,148.080002,4498617
12/2/2024 15:30,148.080002,148.69501,147.86501,148.69501,2603018
12/2/2024 16:30,148.69009,149.33501,148.64999,148.66499,1950220
12/2/2024 17:30,148.67,148.94,148.59,148.60001,1167498
12/2/2024 18:30,148.59,148.61,148.0066986,148.25,1749301
12/2/2024 19:30,148.245,148.245,147.50999,147.87,1752842
12/2/2024 20:30,147.89,148,147.37,147.57001,3126200
13/2/2024 14:30,145,146.2486,144.19,146.24001,6926126
13/2/2024 15:30,146.25,146.67,145.78,145.88,2693666
13/2/2024 16:30,145.88,145.9375,145.059998,145.10001,2122786
13/2/2024 17:30,145.105,145.54601,144.75,144.845,2028036
13/2/2024 18:30,144.84,144.94991,144.11501,144.565,2055048
13/2/2024 19:30,144.56,144.80499,143.69,144.10001,2878895
13/2/2024 20:30,144.105,145.21001,143.97501,145.13,3862672
14/2/2024 14:30,146.080002,146.52,144.88,145.28999,4880204
14/2/2024 15:30,145.3,145.53999,144.55,145.039993,2540569
14/2/2024 16:30,145.029999,145.065002,144.093994,144.78999,1966672
14/2/2024 17:30,144.8,145.10001,144.61,144.84,2199254
14/2/2024 18:30,144.85001,145.3,144.705,144.99001,1536616
14/2/2024 19:30,144.99001,145.66,144.94,145.599,1760683
14/2/2024 20:30,145.595,146.020004,145.39999,145.86,2601722
15/2/2024 14:30,143.14,143.52,140.46001,141.7,14131313
15/2/2024 15:30,141.7,142.245,141.24001,141.58501,4638329
15/2/2024 16:30,141.58501,142.315,141.13,142.2968,3659276
15/2/2024 17:30,142.31,142.64999,142.089996,142.5199,2808295
15/2/2024 18:30,142.52,142.64,141.77499,141.99001,2479047
15/2/2024 19:30,141.995,142.42,141.995,142.33,2662656
15/2/2024 20:30,142.34,142.89999,142.31,142.8,3909507
16/2/2024 14:30,142.77,143.19,140.64999,140.825,7526029
16/2/2024 15:30,140.82001,141.5686,140.655,141.47501,3178660
16/2/2024 16:30,141.485,141.66499,141.14,141.27499,2581990
16/2/2024 17:30,141.27499,141.28,140.245,140.47501,4078811
16/2/2024 18:30,140.47,141.31,140.41,141.14,2374739
16/2/2024 19:30,141.14,141.2,140.14,140.8038,3504193
16/2/2024 20:30,140.81,140.88,140.32001,140.50999,3323209
20/2/2024 14:30,140,141.16,139.995,140.62,6765534
20/2/2024 15:30,140.62,142.080002,140.42,141.7121,3502268
20/2/2024 16:30,141.7287,141.75999,140.50999,140.74001,2192234
20/2/2024 17:30,140.74001,141.25,140.64,140.8737,1822693
20/2/2024 18:30,140.8799,141.24001,140.78999,141.044998,1448926
20/2/2024 19:30,141.039993,141.28,140.895,141.14,1544076
20/2/2024 20:30,141.14999,141.17999,140.53999,141.10001,3186208
21/2/2024 14:30,141.45,141.56,140.675,141.22,4195507
21/2/2024 15:30,141.21001,142.345,141.080002,142.22,2841371
21/2/2024 16:30,142.2299,142.60001,141.8,142.039993,2474214
21/2/2024 17:30,142.029999,142.64,141.87,142.39,1859302
21/2/2024 18:30,142.39999,142.60001,141.8,142.0099945,2120487
21/2/2024 19:30,142.0099945,142.059998,141.55,141.94,2415656
21/2/2024 20:30,141.94,142.69,141.94,142.55,2459973
22/2/2024 14:30,144.25,144.64,142.8,144.36,8008147
22/2/2024 15:30,144.37,144.44,143.13,143.515,2724864
22/2/2024 16:30,143.52,143.82001,143.0099945,143.8,2159064
22/2/2024 17:30,143.8,143.92999,143.4407,143.61,1865978
22/2/2024 18:30,143.63499,143.89999,143.58,143.815,1356875
22/2/2024 19:30,143.82001,144.0099945,143.405,143.88,2315098
22/2/2024 20:30,143.875,144.37,143.78,144.080002,4378491
23/2/2024 14:30,143.67,144.67999,143.61,144.052002,4901102
23/2/2024 15:30,144.052002,144.3,143.42999,143.515,2611638
23/2/2024 16:30,143.515,144.21001,143.47,144.020004,1899876
23/2/2024 17:30,144.0099945,144.085007,143.75,143.99001,983527
23/2/2024 18:30,143.99001,144.14,143.50999,143.53999,1419001
23/2/2024 19:30,143.55499,143.89999,143.52,143.75,1443880
23/2/2024 20:30,143.74001,144.13,143.63499,143.97,2300700
26/2/2024 14:30,142.044998,142.28999,139.78,140.024994,11512060
26/2/2024 15:30,140.020004,140.14999,138.57001,138.745,8650620
26/2/2024 16:30,138.7417,139.2,138.25,138.30499,5839539
26/2/2024 17:30,138.31,138.47,137.63,137.955,6725755
26/2/2024 18:30,137.965,138.71001,137.795,138.69,4180266
26/2/2024 19:30,138.69,138.75,137.91,138.2,4183935
26/2/2024 20:30,138.207,138.34,137.39,137.52,5959469
27/2/2024 14:30,138,138.62,137.55,138.1201,9304473
27/2/2024 15:30,138.125,138.49001,137.91,138.029999,3516340
27/2/2024 16:30,138.029999,138.16,137.44,137.64,4437604
27/2/2024 17:30,137.64,138.10001,137.089996,137.84219,4512846
27/2/2024 18:30,137.845,138.75,137.81,138.65691,2408871
27/2/2024 19:30,138.65759,139.10001,138.63,138.826,2655499
27/2/2024 20:30,138.825,139.25,138.67999,138.89,3145425
28/2/2024 14:30,137.89999,138.0099945,135.92,136.22501,9721553
28/2/2024 15:30,136.22,136.455,135.61,136.035004,5913814
28/2/2024 16:30,136.039993,136.39,135.84,135.936,3159713
28/2/2024 17:30,135.94,136.10001,135.66499,136.0099945,2430907
28/2/2024 18:30,136.020004,136.3183,135.52,135.60001,3265265
28/2/2024 19:30,135.60001,136.27,135.41,136.21049,4096823
28/2/2024 20:30,136.22,136.38,136.020004,136.38,4421711
29/2/2024 14:30,137.34,138.86,137.21001,137.56,9974032
29/2/2024 15:30,137.56,137.60001,136.73,136.91499,3692203
29/2/2024 16:30,136.92999,137,136.39999,136.795,2444015
29/2/2024 17:30,136.8,137.36,136.8,137.326,2698879
29/2/2024 18:30,137.33,137.44,136.92999,137.31,2095030
29/2/2024 19:30,137.32001,137.64999,136.99001,137.645,2324349
29/2/2024 20:30,137.64999,138.55,137.39,138.3,6189691
1/3/2024 14:30,138.44,138.87,137.52,137.72099,5090841
1/3/2024 15:30,137.72,137.85001,137.24001,137.77499,6534613
1/3/2024 16:30,137.78,138.0050049,137.625,137.78999,2166934
1/3/2024 17:30,137.78999,138.25,137.785,138.14999,2317435
1/3/2024 18:30,138.16,138.425,138.10001,138.2999,2670462
1/3/2024 19:30,138.3,138.31,137.64999,137.65601,3392263
1/3/2024 20:30,137.655,137.67,136.92,137.13,5391167
4/3/2024 14:30,135.24001,135.55,132.78999,133.084396,16266371
4/3/2024 15:30,133.089996,133.5,131.91,132.465,8502680
4/3/2024 16:30,132.46001,132.81,132.17999,132.80321,3792902
4/3/2024 17:30,132.81,133.020004,132.521,132.565,2678502
4/3/2024 18:30,132.565,133.0050049,132.42,132.95,2218975
4/3/2024 19:30,132.95,133.855,132.87,133.64999,3292295
4/3/2024 20:30,133.64571,133.75,133.21001,133.3,22498757
5/3/2024 14:30,132.25,133.24001,130.82001,130.925,12675483
5/3/2024 15:30,130.92,131.61,130.66499,131.53,5980718
5/3/2024 16:30,131.53,133.105,131.27,133.085007,2739873
5/3/2024 17:30,133.085007,133.13499,132.55,132.745,2141251
5/3/2024 18:30,132.745,132.795,132.25999,132.32001,1443385
5/3/2024 19:30,132.325,132.3597,131.94501,132.0401,1983699
5/3/2024 20:30,132.044998,132.71001,132.0050049,132.7,14228975
6/3/2024 14:30,133.41499,133.44,131.11,131.2384,7357972
6/3/2024 15:30,131.24001,131.61,130.85001,131.5,4131685
6/3/2024 16:30,131.50999,131.99001,131.25999,131.8401,2139553
6/3/2024 17:30,131.85001,132.089996,131.3418,131.82249,2891671
6/3/2024 18:30,131.83,131.88,131.020004,131.64,2129692
6/3/2024 19:30,131.64999,131.74001,131.059998,131.35001,1950062
6/3/2024 20:30,131.36,131.5415,131.21001,131.39,12695669
7/3/2024 14:30,132.795,133.61,131.61,133.5174,8633252
7/3/2024 15:30,133.52,133.87,132.9801,133.83,4131540
7/3/2024 16:30,133.82829,134.66,133.63,134.30499,5312088
7/3/2024 17:30,134.30499,134.89,134.27,134.4415,3561329
7/3/2024 18:30,134.46001,134.935,134.36,134.755,3944329
7/3/2024 19:30,134.75729,134.89,134.28,134.5,2793772
7/3/2024 20:30,134.505,134.94,134.28999,134.35001,3990214
8/3/2024 14:30,134.21001,137.64,134,137.45,9026061
8/3/2024 15:30,137.46001,138.085007,137.054993,137.070007,5980481
8/3/2024 16:30,137.065002,137.655,136.61,136.98,4278816
8/3/2024 17:30,136.98,137.0050049,135.24001,135.27,3976767
8/3/2024 18:30,135.25999,135.875,134.97,135.77499,3957038
8/3/2024 19:30,135.77,136.235,135.14,135.19501,3127171
8/3/2024 20:30,135.19,135.67,135.14999,135.39999,4785309
11/3/2024 13:30,136.625,138.33,136.58,137.98,7443007
11/3/2024 14:30,137.97,138.45,137.72,138.28999,4441015
11/3/2024 15:30,138.295,139.095001,138.2,138.565,3828572
11/3/2024 16:30,138.565,138.795,138.31,138.69009,2352640
11/3/2024 17:30,138.7,138.8,138.31,138.48689,3407933
11/3/2024 18:30,138.49001,138.6653,138.0099945,138.020004,2410924
11/3/2024 19:30,138.020004,138.2,137.55,137.71001,4778733
12/3/2024 13:30,137.029999,139.059998,137.029999,138.655,6092885
12/3/2024 14:30,138.65981,138.98,138.039993,138.42889,4136720
12/3/2024 15:30,138.4295,138.82001,138.070007,138.645,2522602
12/3/2024 16:30,138.64999,139.375,138.34,139.065002,3592400
12/3/2024 17:30,139.065002,139.19,138.44,139.17,1893410
12/3/2024 18:30,139.17,139.24001,138.72501,138.91499,2172627
12/3/2024 19:30,138.91499,139.044998,138.46001,138.49001,2787063
13/3/2024 13:30,139,140.53,138.99001,140.050003,5228936
13/3/2024 14:30,140.039993,140.73,139.7,140.050003,2714423
13/3/2024 15:30,140.050003,140.80499,139.96001,140.63,2214422
13/3/2024 16:30,140.64,141.080002,140.53,140.75999,2480789
13/3/2024 17:30,140.77,140.83,140.286,140.31,1963094
13/3/2024 18:30,140.31,140.395,139.52,139.6821,1892472
13/3/2024 19:30,139.69,139.92,139.58501,139.84,2397022
14/3/2024 13:30,141.19,142.89,140.455,142.495,8633376
14/3/2024 14:30,142.5,142.86,141.91,142.5601,5610469
14/3/2024 15:30,142.56,142.88,141.72,142.059998,3723970
14/3/2024 16:30,142.050003,142.72,141.86,142.5201,3431398
14/3/2024 17:30,142.53,143.34,142.125,143.17,3982060
14/3/2024 18:30,143.17,143.58501,142.75999,142.92,4776495
14/3/2024 19:30,142.92,143.22,142.58,143.17999,5398245
15/3/2024 13:30,142.60001,143.17999,141.35001,141.59,8668143
15/3/2024 14:30,141.593,141.62,140.96001,141.24001,1930196
15/3/2024 15:30,141.201,141.25999,140.095001,140.27499,1575650
15/3/2024 16:30,140.27,140.55,140.029999,140.495,15049075
15/3/2024 17:30,140.5,141.020004,140.45,140.99001,9864518
15/3/2024 18:30,140.99001,141.69501,140.98,141.34,2203943
15/3/2024 19:30,141.34,141.41,140.85001,141.24001,2454086
18/3/2024 13:30,148.66,152.14999,148.64,150.995,29801962
18/3/2024 14:30,151.0014038,151.34,150.44,150.96001,8231213
18/3/2024 15:30,150.96001,150.976,148.75,148.91,6412950
18/3/2024 16:30,148.92,149.050003,148.020004,148.49001,4880800
18/3/2024 17:30,148.49001,148.545,147.77,148.11,3628002
18/3/2024 18:30,148.11501,148.11501,147.17,147.487,4227020
18/3/2024 19:30,147.485,147.99001,147.30009,147.67999,5369212
19/3/2024 13:30,148.22,148.79131,146.17,146.72,6107421
19/3/2024 14:30,146.72,146.94749,146.11,146.36,2440800
19/3/2024 15:30,146.39,146.66,146.089905,146.2,2037508
19/3/2024 16:30,146.205,147.0050049,146.16,146.81,1961990
19/3/2024 17:30,146.8,147.14,146.77499,146.92999,1746667
19/3/2024 18:30,146.92999,147.039993,146.64999,146.81,2260443
19/3/2024 19:30,146.80499,147.36,146.75999,147.0099945,2632709
20/3/2024 13:30,148,148.819,147.10001,147.64999,4622714
20/3/2024 14:30,147.66,147.78999,147.19,147.69501,1850282
20/3/2024 15:30,147.69,147.895,147.53,147.53999,1172978
20/3/2024 16:30,147.52499,147.61501,146.98,147.0001068,1152797
20/3/2024 17:30,147,148.315,146.735,148.070007,2525003
20/3/2024 18:30,148.070007,148.85001,147.7,148.735,2999102
20/3/2024 19:30,148.74001,148.77,148.35001,148.71001,2813885
21/3/2024 13:30,149.47,150.37,148.89999,148.91499,5091771
21/3/2024 14:30,148.91499,148.94,147.020004,147.565,6047116
21/3/2024 15:30,147.58501,147.91,147.125,147.825,2430520
21/3/2024 16:30,147.84,147.91499,147.19501,147.22501,1744308
21/3/2024 17:30,147.22501,147.61501,147.14,147.38,1671558
21/3/2024 18:30,147.37,147.67,146.9001,147.62,1946640
21/3/2024 19:30,147.63,147.83,147.42999,147.60001,2225545
22/3/2024 13:30,149.14999,151.505,148.98801,150.96001,8559482
22/3/2024 14:30,150.965,151.58,150.59,151.34,3259652
22/3/2024 15:30,151.35001,151.39999,150.19,150.47,2251499
22/3/2024 16:30,150.47,150.97,150.214,150.66499,1765885
22/3/2024 17:30,150.66,151.029999,150.46001,150.97,1458625
22/3/2024 18:30,150.965,151.10001,150.41,151.10001,2537256
22/3/2024 19:30,151.089996,151.28999,150.765,150.77,3593767
25/3/2024 13:30,149.95,150.16,147.821,148.715,6064638
25/3/2024 14:30,148.72,149.39999,148.715,149.1084,1865499
25/3/2024 15:30,149.10001,149.875,149.0050049,149.53999,1398095
25/3/2024 16:30,149.55,149.64,149.2522,149.3756,889056
25/3/2024 17:30,149.37,149.62,149.295,149.49001,807210
25/3/2024 18:30,149.495,150.25999,149.42999,150.0084991,1975176
25/3/2024 19:30,150.0050049,150.375,149.815,150.070007,2622073
26/3/2024 13:30,150.25,151.19,149.98,150.85001,4135977
26/3/2024 14:30,150.85001,151.575,150.63,151.47971,2329632
26/3/2024 15:30,151.48,152.256,151.38,151.53,2756473
26/3/2024 16:30,151.515,151.825,151.34,151.69501,1509396
26/3/2024 17:30,151.705,151.78999,151.27499,151.56,1412627
26/3/2024 18:30,151.565,151.77,151.42999,151.505,1613056
26/3/2024 19:30,151.50999,151.50999,150.59,150.78,3102915
27/3/2024 13:30,151.070007,151.63499,149.69501,149.7541,4844871
27/3/2024 14:30,149.75,150.12,148.91499,148.97,3504974
27/3/2024 15:30,148.9726,149.71001,148.91,149.64619,1813522
27/3/2024 16:30,149.645,150.60001,149.23,149.495,2903620
27/3/2024 17:30,149.5,149.845,149.41499,149.765,1358988
27/3/2024 18:30,149.77,149.97501,149.47,149.92999,1483679
27/3/2024 19:30,149.935,150.92,149.86,150.89999,3143796
28/3/2024 13:30,150.84,151.42999,150.17,150.60851,3552079
28/3/2024 14:30,150.61,150.89,150.28,150.8,1766404
28/3/2024 15:30,150.81,150.886,150.325,150.64,1890676
28/3/2024 16:30,150.64,150.815,150.55,150.71001,1220627
28/3/2024 17:30,150.71001,151.039993,150.53999,150.9684,1517162
28/3/2024 18:30,150.97501,151.39,150.88499,151.125,1632775
28/3/2024 19:30,151.13499,151.25999,150.75,150.8,3758251
1/4/2024 13:30,150.625,155.67999,150.625,155.3062,10561567
